# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e-01
# Aref          : 4.47575700e-03
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
0.218           	4.65572352e-02	-2.20747219e-21	8.78580677e-02	-2.95001842e-21	9.47674254e-04	-1.17518221e-22	2.32786176e-02	2.32786176e-02	-1.22125432e-21	-9.86217876e-22	4.48767081e-02	4.29813596e-02
0.2185          	4.65567187e-02	-2.21571336e-21	8.74936644e-02	-2.95307071e-21	9.21937614e-04	-1.17452019e-22	2.32783594e-02	2.32783594e-02	-1.22530870e-21	-9.90404659e-22	4.46687698e-02	4.28248946e-02
0.219           	4.65563105e-02	-2.22955653e-21	8.72186603e-02	-2.96167424e-21	8.96102902e-04	-1.17579518e-22	2.32781553e-02	2.32781553e-02	-1.23235778e-21	-9.97198745e-22	4.45054331e-02	4.27132273e-02
0.2195          	4.65557482e-02	-2.23891897e-21	8.67620191e-02	-2.96467565e-21	8.70128251e-04	-1.17471361e-22	2.32778741e-02	2.32778741e-02	-1.23693085e-21	-1.00198812e-21	4.42511378e-02	4.25108813e-02
0.22            	4.65550031e-02	-2.24697170e-21	8.62969469e-02	-2.96647978e-21	8.43918481e-04	-1.17325157e-22	2.32775015e-02	2.32775015e-02	-1.24081101e-21	-1.00616070e-21	4.39923919e-02	4.23045550e-02
0.2205          	4.65542180e-02	-2.26027214e-21	8.56743814e-02	-2.97091148e-21	8.17390275e-04	-1.17185485e-22	2.32771090e-02	2.32771090e-02	-1.24732156e-21	-1.01295059e-21	4.36545810e-02	4.20198004e-02
0.221           	4.65535445e-02	-2.26711706e-21	8.54395283e-02	-2.97417825e-21	7.90674084e-04	-1.17180388e-22	2.32767723e-02	2.32767723e-02	-1.25073892e-21	-1.01637814e-21	4.35104382e-02	4.19290901e-02
0.2215          	4.65527480e-02	-2.27717076e-21	8.48528696e-02	-2.97636451e-21	7.63859846e-04	-1.16992716e-22	2.32763740e-02	2.32763740e-02	-1.25557810e-21	-1.02159267e-21	4.31902946e-02	4.16625749e-02
0.222           	4.65522178e-02	-2.28798853e-21	8.44031377e-02	-2.98054461e-21	7.36786747e-04	-1.16921106e-22	2.32761089e-02	2.32761089e-02	-1.26091537e-21	-1.02707316e-21	4.29383556e-02	4.14647821e-02
0.2225          	4.65516341e-02	-2.29619928e-21	8.38989586e-02	-2.98206390e-21	7.09558290e-04	-1.16749888e-22	2.32758171e-02	2.32758171e-02	-1.26484953e-21	-1.03134975e-21	4.26590376e-02	4.12399210e-02
0.223           	4.65510606e-02	-2.30883553e-21	8.33682352e-02	-2.98689251e-21	6.82191293e-04	-1.16661187e-22	2.32755303e-02	2.32755303e-02	-1.27107895e-21	-1.03775658e-21	4.23663089e-02	4.10019263e-02
0.2235          	4.65503512e-02	-2.31935835e-21	8.27753369e-02	-2.98937366e-21	6.54431849e-04	-1.16479545e-22	2.32751756e-02	2.32751756e-02	-1.27615872e-21	-1.04319963e-21	4.20421003e-02	4.07332366e-02
0.224           	4.65496657e-02	-2.32661523e-21	8.23542703e-02	-2.99095157e-21	6.26410484e-04	-1.16346182e-22	2.32748329e-02	2.32748329e-02	-1.27965380e-21	-1.04696143e-21	4.18035456e-02	4.05507247e-02
0.2245          	4.65491194e-02	-2.34479940e-21	8.17662679e-02	-2.99971308e-21	5.98330847e-04	-1.16343584e-22	2.32745597e-02	2.32745597e-02	-1.28874329e-21	-1.05605612e-21	4.14814648e-02	4.02848031e-02
0.225           	4.65487857e-02	-2.35390543e-21	8.12783245e-02	-3.00208102e-21	5.70118377e-04	-1.16203698e-22	2.32743928e-02	2.32743928e-02	-1.29315642e-21	-1.06074902e-21	4.12092806e-02	4.00690439e-02
0.2255          	4.65484275e-02	-2.36793584e-21	8.06745346e-02	-3.00726431e-21	5.41767491e-04	-1.16092951e-22	2.32742137e-02	2.32742137e-02	-1.30006087e-21	-1.06787497e-21	4.08790348e-02	3.97954998e-02
0.226           	4.65480832e-02	-2.38054591e-21	8.00939579e-02	-3.01153744e-21	5.13169906e-04	-1.15967077e-22	2.32740416e-02	2.32740416e-02	-1.30624003e-21	-1.07430588e-21	4.05601489e-02	3.95338091e-02
0.2265          	4.65477972e-02	-2.39003300e-21	7.96472161e-02	-3.01463215e-21	4.84452717e-04	-1.15865349e-22	2.32738986e-02	2.32738986e-02	-1.31088185e-21	-1.07915115e-21	4.03080608e-02	3.93391553e-02
0.227           	4.65475352e-02	-2.40101032e-21	7.91032925e-02	-3.01794602e-21	4.55812559e-04	-1.15728051e-22	2.32737676e-02	2.32737676e-02	-1.31623321e-21	-1.08477711e-21	4.00074588e-02	3.90958337e-02
0.2275          	4.65472114e-02	-2.41557195e-21	7.84615719e-02	-3.02315778e-21	4.26958367e-04	-1.15601716e-22	2.32736057e-02	2.32736057e-02	-1.32338769e-21	-1.09218426e-21	3.96577443e-02	3.88038276e-02
0.228           	4.65468438e-02	-2.42876556e-21	7.78402822e-02	-3.02744166e-21	3.97760277e-04	-1.15458064e-22	2.32734219e-02	2.32734219e-02	-1.32984084e-21	-1.09892472e-21	3.93179014e-02	3.85223808e-02
0.2285          	4.65463750e-02	-2.44213299e-21	7.72418874e-02	-3.03212818e-21	3.68374347e-04	-1.15335366e-22	2.32731875e-02	2.32731875e-02	-1.33640186e-21	-1.10573113e-21	3.89893180e-02	3.82525694e-02
0.229           	4.65460805e-02	-2.45416229e-21	7.66726166e-02	-3.03598926e-21	3.38883606e-04	-1.15202728e-22	2.32730402e-02	2.32730402e-02	-1.34228387e-21	-1.11187841e-21	3.86751919e-02	3.79974247e-02
0.2295          	4.65460391e-02	-2.46989124e-21	7.60500107e-02	-3.04233090e-21	3.09251929e-04	-1.15116725e-22	2.32730195e-02	2.32730195e-02	-1.35006234e-21	-1.11982889e-21	3.83342573e-02	3.77157534e-02
0.23            	4.65460449e-02	-2.48281713e-21	7.53767325e-02	-3.04584856e-21	2.79360456e-04	-1.14929093e-22	2.32730225e-02	2.32730225e-02	-1.35633766e-21	-1.12647947e-21	3.79677267e-02	3.74090058e-02
0.2305          	4.65461340e-02	-2.49636726e-21	7.48123854e-02	-3.05099699e-21	2.49268869e-04	-1.14834546e-22	2.32730670e-02	2.32730670e-02	-1.36301818e-21	-1.13334908e-21	3.76554616e-02	3.71569238e-02
0.231           	4.65457965e-02	-2.50643599e-21	7.41583060e-02	-3.05239675e-21	2.19149858e-04	-1.14594150e-22	2.32728982e-02	2.32728982e-02	-1.36781214e-21	-1.13862384e-21	3.72983028e-02	3.68600031e-02
0.2315          	4.65453791e-02	-2.51621690e-21	7.37098322e-02	-3.05566570e-21	1.89152666e-04	-1.14496199e-22	2.32726895e-02	2.32726895e-02	-1.37260465e-21	-1.14361225e-21	3.70440687e-02	3.66657634e-02
0.232           	4.65453814e-02	-2.53295139e-21	7.30522594e-02	-3.06242117e-21	1.59220776e-04	-1.14407143e-22	2.32726907e-02	2.32726907e-02	-1.38088284e-21	-1.15206855e-21	3.66853505e-02	3.63669089e-02
0.2325          	4.65453003e-02	-2.54433967e-21	7.23438529e-02	-3.06432493e-21	1.28969838e-04	-1.14157800e-22	2.32726502e-02	2.32726502e-02	-1.38632763e-21	-1.15801203e-21	3.63008963e-02	3.60429566e-02
0.233           	4.65449544e-02	-2.55798436e-21	7.17386007e-02	-3.06910401e-21	9.84294505e-05	-1.14034383e-22	2.32724772e-02	2.32724772e-02	-1.39302656e-21	-1.16495780e-21	3.59677298e-02	3.57708709e-02
0.2335          	4.65447546e-02	-2.57298914e-21	7.11163797e-02	-3.07481626e-21	6.78651294e-05	-1.13930654e-22	2.32723773e-02	2.32723773e-02	-1.40042523e-21	-1.17256392e-21	3.56260550e-02	3.54903247e-02
0.234           	4.65447135e-02	-2.59531300e-21	7.02688529e-02	-3.08415170e-21	3.70391888e-05	-1.13830894e-22	2.32723567e-02	2.32723567e-02	-1.41148740e-21	-1.18382561e-21	3.51714656e-02	3.50973872e-02
0.2345          	4.65447931e-02	-2.60501467e-21	6.97190624e-02	-3.08626577e-21	5.96517234e-06	-1.13656974e-22	2.32723966e-02	2.32723966e-02	-1.41616431e-21	-1.18885036e-21	3.48654964e-02	3.48535660e-02
0.235           	4.65447588e-02	-2.61603309e-21	6.90313734e-02	-3.08802946e-21	-2.50741950e-05	-1.13412755e-22	2.32723794e-02	2.32723794e-02	-1.42142930e-21	-1.19460379e-21	3.44906125e-02	3.45407609e-02
0.2355          	4.65446870e-02	-2.63030491e-21	6.83225941e-02	-3.09220270e-21	-5.61315970e-05	-1.13227517e-22	2.32723435e-02	2.32723435e-02	-1.42837997e-21	-1.20192494e-21	3.41051655e-02	3.42174287e-02
0.236           	4.65448282e-02	-2.64588502e-21	6.76776380e-02	-3.09812197e-21	-8.73286816e-05	-1.13119515e-22	2.32724141e-02	2.32724141e-02	-1.43606203e-21	-1.20982300e-21	3.37514903e-02	3.39261477e-02
0.2365          	4.65450091e-02	-2.65462276e-21	6.70829433e-02	-3.09900578e-21	-1.18576158e-04	-1.12890783e-22	2.32725045e-02	2.32725045e-02	-1.44020216e-21	-1.21442060e-21	3.34228955e-02	3.36600478e-02
0.237           	4.65455181e-02	-2.67781746e-21	6.63459944e-02	-3.11015816e-21	-1.49914686e-04	-1.12890651e-22	2.32727590e-02	2.32727590e-02	-1.45179938e-21	-1.22601808e-21	3.30230825e-02	3.33229119e-02
0.2375          	4.65459992e-02	-2.69064286e-21	6.57176330e-02	-3.11402384e-21	-1.81415927e-04	-1.12730997e-22	2.32729996e-02	2.32729996e-02	-1.45805243e-21	-1.23259043e-21	3.26774006e-02	3.30402324e-02
0.238           	4.65462022e-02	-2.70347346e-21	6.49974293e-02	-3.11689597e-21	-2.12932338e-04	-1.12503391e-22	2.32731011e-02	2.32731011e-02	-1.46424012e-21	-1.23923334e-21	3.22857823e-02	3.27116470e-02
0.2385          	4.65462267e-02	-2.71886501e-21	6.42935187e-02	-3.12204130e-21	-2.44546195e-04	-1.12347654e-22	2.32731134e-02	2.32731134e-02	-1.47178016e-21	-1.24708485e-21	3.19022132e-02	3.23913055e-02
0.239           	4.65461095e-02	-2.72848803e-21	6.36246708e-02	-3.12284816e-21	-2.76311813e-04	-1.12083962e-22	2.32730548e-02	2.32730548e-02	-1.47632798e-21	-1.25216005e-21	3.15360236e-02	3.20886472e-02
0.2395          	4.65461513e-02	-2.74731223e-21	6.28739704e-02	-3.13028395e-21	-3.08162082e-04	-1.11972382e-22	2.32730757e-02	2.32730757e-02	-1.48562850e-21	-1.26168373e-21	3.11288231e-02	3.17451473e-02
0.24            	4.65464947e-02	-2.76793693e-21	6.22012184e-02	-3.14000485e-21	-3.40080747e-04	-1.11958345e-22	2.32732474e-02	2.32732474e-02	-1.49592681e-21	-1.27201012e-21	3.07605285e-02	3.14406900e-02
0.2405          	4.65468437e-02	-2.78505455e-21	6.15003366e-02	-3.14658209e-21	-3.71946907e-04	-1.11843363e-22	2.32734219e-02	2.32734219e-02	-1.50437064e-21	-1.28068391e-21	3.03782214e-02	3.11221152e-02
0.241           	4.65471987e-02	-2.80866035e-21	6.07083471e-02	-3.15748596e-21	-4.03958685e-04	-1.11811815e-22	2.32735993e-02	2.32735993e-02	-1.51614199e-21	-1.29251836e-21	2.99502149e-02	3.07581322e-02
0.2415          	4.65476022e-02	-2.82273103e-21	6.00315470e-02	-3.16179397e-21	-4.36168719e-04	-1.11643860e-22	2.32738011e-02	2.32738011e-02	-1.52300938e-21	-1.29972166e-21	2.95796048e-02	3.04519422e-02
0.242           	4.65481656e-02	-2.83842282e-21	5.92363070e-02	-3.16617949e-21	-4.68496781e-04	-1.11427606e-22	2.32740828e-02	2.32740828e-02	-1.53063902e-21	-1.30778381e-21	2.91496567e-02	3.00866503e-02
0.2425          	4.65487809e-02	-2.85628745e-21	5.84245938e-02	-3.17215112e-21	-5.01059275e-04	-1.11248227e-22	2.32743904e-02	2.32743904e-02	-1.53939195e-21	-1.31689550e-21	2.87112376e-02	2.97133562e-02
0.243           	4.65493449e-02	-2.87335619e-21	5.76438140e-02	-3.17781003e-21	-5.33771994e-04	-1.11073198e-22	2.32746725e-02	2.32746725e-02	-1.54775129e-21	-1.32560490e-21	2.82881350e-02	2.93556790e-02
0.2435          	4.65500441e-02	-2.89329058e-21	5.68272828e-02	-3.18541200e-21	-5.66588049e-04	-1.10938031e-22	2.32750220e-02	2.32750220e-02	-1.55758332e-21	-1.33570726e-21	2.78470534e-02	2.89802295e-02
0.244           	4.65505143e-02	-2.89348936e-21	5.62351836e-02	-3.17925333e-21	-5.99335150e-04	-1.10511029e-22	2.32752571e-02	2.32752571e-02	-1.55725571e-21	-1.33623365e-21	2.75182567e-02	2.87169270e-02
0.2445          	4.65508919e-02	-2.92539008e-21	5.53004616e-02	-3.19541589e-21	-6.31999224e-04	-1.10564973e-22	2.32754459e-02	2.32754459e-02	-1.57326001e-21	-1.35213007e-21	2.70182316e-02	2.82822300e-02
0.245           	4.65513249e-02	-2.94156897e-21	5.45578337e-02	-3.20072023e-21	-6.64840564e-04	-1.10396302e-22	2.32756624e-02	2.32756624e-02	-1.58118079e-21	-1.36038818e-21	2.66140763e-02	2.79437574e-02
0.2455          	4.65521044e-02	-2.96040261e-21	5.37376495e-02	-3.20735250e-21	-6.97792316e-04	-1.10232299e-22	2.32760522e-02	2.32760522e-02	-1.59043360e-21	-1.36996901e-21	2.61710324e-02	2.75666170e-02
0.246           	4.65528365e-02	-2.97627787e-21	5.29514119e-02	-3.21194074e-21	-7.30801512e-04	-1.10024418e-22	2.32764183e-02	2.32764183e-02	-1.59816335e-21	-1.37811452e-21	2.57449044e-02	2.72065075e-02
0.2465          	4.65534408e-02	-2.99350313e-21	5.21338294e-02	-3.21729103e-21	-7.63855020e-04	-1.09824541e-22	2.32767204e-02	2.32767204e-02	-1.60657611e-21	-1.38692702e-21	2.53030597e-02	2.68307697e-02
0.247           	4.65539703e-02	-3.00987814e-21	5.13739248e-02	-3.22255403e-21	-7.96894995e-04	-1.09647077e-22	2.32769852e-02	2.32769852e-02	-1.61458615e-21	-1.39529199e-21	2.48900674e-02	2.64838574e-02
0.2475          	4.65546707e-02	-3.02851167e-21	5.05502062e-02	-3.22898865e-21	-8.29972557e-04	-1.09475385e-22	2.32773353e-02	2.32773353e-02	-1.62373122e-21	-1.40478045e-21	2.44451306e-02	2.61050757e-02
0.248           	4.65552733e-02	-3.04428791e-21	4.98055711e-02	-3.23393590e-21	-8.63074311e-04	-1.09294881e-22	2.32776367e-02	2.32776367e-02	-1.63143883e-21	-1.41284907e-21	2.40397113e-02	2.57658599e-02
0.2485          	4.65559586e-02	-3.06363004e-21	4.89713179e-02	-3.24082040e-21	-8.96164390e-04	-1.09131262e-22	2.32779793e-02	2.32779793e-02	-1.64094628e-21	-1.42268376e-21	2.35894946e-02	2.53818234e-02
0.249           	4.65567893e-02	-3.07853699e-21	4.82083049e-02	-3.24483053e-21	-9.29275991e-04	-1.08917321e-22	2.32783946e-02	2.32783946e-02	-1.64818582e-21	-1.43035117e-21	2.31748765e-02	2.50334284e-02
0.2495          	4.65577622e-02	-3.10036479e-21	4.72677394e-02	-3.25263050e-21	-9.62521007e-04	-1.08733487e-22	2.32788811e-02	2.32788811e-02	-1.65891588e-21	-1.44144891e-21	2.26713487e-02	2.45963907e-02
0.25            	4.65587359e-02	-3.11985878e-21	4.64343033e-02	-3.25962842e-21	-9.95930766e-04	-1.08572766e-22	2.32793679e-02	2.32793679e-02	-1.66850216e-21	-1.45135663e-21	2.22212209e-02	2.42130824e-02
0.2505          	4.65596136e-02	-3.13651404e-21	4.56371563e-02	-3.26471071e-21	-1.02928828e-03	-1.08373640e-22	2.32798068e-02	2.32798068e-02	-1.67663066e-21	-1.45988338e-21	2.17892899e-02	2.38478664e-02
0.251           	4.65600357e-02	-3.14535281e-21	4.48249517e-02	-3.26326518e-21	-1.06257771e-03	-1.07983841e-22	2.32800179e-02	2.32800179e-02	-1.68066024e-21	-1.46469256e-21	2.13498981e-02	2.34750535e-02
0.2515          	4.65607538e-02	-3.17512264e-21	4.39556962e-02	-3.27825351e-21	-1.09591337e-03	-1.08033232e-22	2.32803769e-02	2.32803769e-02	-1.69559455e-21	-1.47952809e-21	2.08819347e-02	2.30737615e-02
0.252           	4.65617249e-02	-3.19202546e-21	4.31531026e-02	-3.28346784e-21	-1.12924059e-03	-1.07835478e-22	2.32808625e-02	2.32808625e-02	-1.70384821e-21	-1.48817725e-21	2.04473107e-02	2.27057919e-02
0.2525          	4.65629173e-02	-3.21191814e-21	4.22817613e-02	-3.29037491e-21	-1.16255006e-03	-1.07655878e-22	2.32814586e-02	2.32814586e-02	-1.71361495e-21	-1.49830319e-21	1.99783306e-02	2.23034307e-02
0.253           	4.65639959e-02	-3.22742538e-21	4.15206974e-02	-3.29488010e-21	-1.19583471e-03	-1.07456019e-22	2.32819979e-02	2.32819979e-02	-1.72116871e-21	-1.50625667e-21	1.95645140e-02	2.19561834e-02
0.2535          	4.65651772e-02	-3.24985066e-21	4.06133329e-02	-3.30346632e-21	-1.22907616e-03	-1.07307930e-22	2.32825886e-02	2.32825886e-02	-1.73223326e-21	-1.51761740e-21	1.90775903e-02	2.15357426e-02
0.254           	4.65663215e-02	-3.26674466e-21	3.97445244e-02	-3.30795190e-21	-1.26237753e-03	-1.07060928e-22	2.32831608e-02	2.32831608e-02	-1.74043326e-21	-1.52631140e-21	1.86098847e-02	2.11346397e-02
0.2545          	4.65675169e-02	-3.28411622e-21	3.90553187e-02	-3.31473613e-21	-1.29565008e-03	-1.06956324e-22	2.32837585e-02	2.32837585e-02	-1.74901443e-21	-1.53510179e-21	1.82320093e-02	2.08233094e-02
0.255           	4.65686603e-02	-3.30083178e-21	3.81398776e-02	-3.31857918e-21	-1.32884480e-03	-1.06671010e-22	2.32843301e-02	2.32843301e-02	-1.75708690e-21	-1.54374488e-21	1.77410940e-02	2.03987836e-02
0.2555          	4.65697747e-02	-3.32379265e-21	3.71256554e-02	-3.32647552e-21	-1.36225297e-03	-1.06457100e-22	2.32848874e-02	2.32848874e-02	-1.76835343e-21	-1.55543923e-21	1.72005748e-02	1.99250807e-02
0.256           	4.65708151e-02	-3.34425064e-21	3.63115573e-02	-3.33444340e-21	-1.39580723e-03	-1.06331131e-22	2.32854076e-02	2.32854076e-02	-1.77845645e-21	-1.56579419e-21	1.67599714e-02	1.95515859e-02
0.2565          	4.65718392e-02	-3.36254080e-21	3.54317877e-02	-3.33994230e-21	-1.42925734e-03	-1.06107757e-22	2.32859196e-02	2.32859196e-02	-1.78737816e-21	-1.57516264e-21	1.62866365e-02	1.91451512e-02
0.257           	4.65726153e-02	-3.37875410e-21	3.45134502e-02	-3.34333628e-21	-1.46266239e-03	-1.05807467e-22	2.32863077e-02	2.32863077e-02	-1.79518452e-21	-1.58356958e-21	1.57940627e-02	1.87193875e-02
0.2575          	4.65733629e-02	-3.39861440e-21	3.35594839e-02	-3.34932414e-21	-1.49618251e-03	-1.05566019e-22	2.32866815e-02	2.32866815e-02	-1.80487322e-21	-1.59374118e-21	1.52835594e-02	1.82759245e-02
0.258           	4.65744166e-02	-3.41474535e-21	3.28543046e-02	-3.35486004e-21	-1.52963978e-03	-1.05419012e-22	2.32872083e-02	2.32872083e-02	-1.81279168e-21	-1.60195366e-21	1.48975125e-02	1.79567921e-02
0.2585          	4.65755837e-02	-3.42841667e-21	3.21215017e-02	-3.35812998e-21	-1.56269604e-03	-1.05195679e-22	2.32877918e-02	2.32877918e-02	-1.81940401e-21	-1.60901265e-21	1.44980548e-02	1.76234469e-02
0.259           	4.65769673e-02	-3.45727285e-21	3.10414905e-02	-3.37012180e-21	-1.59575464e-03	-1.05069085e-22	2.32884836e-02	2.32884836e-02	-1.83370551e-21	-1.62356734e-21	1.39249906e-02	1.71164999e-02
0.2595          	4.65785028e-02	-3.47709600e-21	3.01140553e-02	-3.37632694e-21	-1.62918854e-03	-1.04844696e-22	2.32892514e-02	2.32892514e-02	-1.84339270e-21	-1.63370330e-21	1.34278391e-02	1.66862162e-02
0.26            	4.65799628e-02	-3.49382804e-21	2.92839200e-02	-3.38105477e-21	-1.66262874e-03	-1.04620324e-22	2.32899814e-02	2.32899814e-02	-1.85153434e-21	-1.64229370e-21	1.29793313e-02	1.63045887e-02
0.2605          	4.65812206e-02	-3.50530340e-21	2.84429534e-02	-3.38134753e-21	-1.69581761e-03	-1.04266496e-22	2.32906103e-02	2.32906103e-02	-1.85691820e-21	-1.64838521e-21	1.25256591e-02	1.59172943e-02
0.261           	4.65825799e-02	-3.53553755e-21	2.74533515e-02	-3.39541960e-21	-1.72898048e-03	-1.04236687e-22	2.32912900e-02	2.32912900e-02	-1.87200546e-21	-1.66353209e-21	1.19976953e-02	1.54556563e-02
0.2615          	4.65839492e-02	-3.55494885e-21	2.65081851e-02	-3.40110643e-21	-1.76229016e-03	-1.03989497e-22	2.32919746e-02	2.32919746e-02	-1.88146392e-21	-1.67348493e-21	1.14918024e-02	1.50163827e-02
0.262           	4.65854495e-02	-3.56479757e-21	2.58734944e-02	-3.40220398e-21	-1.79534089e-03	-1.03747264e-22	2.32927247e-02	2.32927247e-02	-1.88614605e-21	-1.67865152e-21	1.11414063e-02	1.47320881e-02
0.2625          	4.65872030e-02	-3.60001236e-21	2.47073075e-02	-3.41849829e-21	-1.82823803e-03	-1.03704290e-22	2.32936015e-02	2.32936015e-02	-1.90371047e-21	-1.69630189e-21	1.05254157e-02	1.41818918e-02
0.263           	4.65891728e-02	-3.61786606e-21	2.38558610e-02	-3.42386590e-21	-1.86147110e-03	-1.03488723e-22	2.32945864e-02	2.32945864e-02	-1.91242175e-21	-1.70544431e-21	1.00664594e-02	1.37894016e-02
0.2635          	4.65909412e-02	-3.63452584e-21	2.30024042e-02	-3.42825845e-21	-1.89461764e-03	-1.03244315e-22	2.32954706e-02	2.32954706e-02	-1.92050723e-21	-1.71401860e-21	9.60658446e-03	1.33958197e-02
0.264           	4.65926450e-02	-3.65628462e-21	2.20008697e-02	-3.43525201e-21	-1.92760521e-03	-1.03009862e-22	2.32963225e-02	2.32963225e-02	-1.93115217e-21	-1.72513245e-21	9.07282962e-03	1.29280400e-02
0.2645          	4.65944101e-02	-3.67856043e-21	2.10326237e-02	-3.44300620e-21	-1.96076294e-03	-1.02811031e-22	2.32972051e-02	2.32972051e-02	-1.94209125e-21	-1.73646918e-21	8.55554892e-03	1.24770748e-02
0.265           	4.65961068e-02	-3.69779455e-21	2.01240726e-02	-3.44890889e-21	-1.99391706e-03	-1.02585209e-22	2.32980534e-02	2.32980534e-02	-1.95148248e-21	-1.74631206e-21	8.06811926e-03	1.20559534e-02
0.2655          	4.65978032e-02	-3.71790782e-21	1.91963247e-02	-3.45530745e-21	-2.02689084e-03	-1.02365360e-22	2.32989016e-02	2.32989016e-02	-1.96131927e-21	-1.75658855e-21	7.57127151e-03	1.16250532e-02
0.266           	4.65995387e-02	-3.73833280e-21	1.82647658e-02	-3.46193179e-21	-2.05976994e-03	-1.02150307e-22	2.32997693e-02	2.32997693e-02	-1.97131671e-21	-1.76701610e-21	7.07261295e-03	1.11921528e-02
0.2665          	4.66013008e-02	-3.75395403e-21	1.74536821e-02	-3.46588897e-21	-2.09250176e-03	-1.01911720e-22	2.33006504e-02	2.33006504e-02	-1.97888874e-21	-1.77506530e-21	6.63433928e-03	1.08193428e-02
0.267           	4.66030226e-02	-3.77086257e-21	1.64382132e-02	-3.46874719e-21	-2.12513470e-03	-1.01554587e-22	2.33015113e-02	2.33015113e-02	-1.98698587e-21	-1.78387670e-21	6.09397191e-03	1.03442413e-02
0.2675          	4.66048089e-02	-3.80121119e-21	1.54820093e-02	-3.48322016e-21	-2.15787443e-03	-1.01549224e-22	2.33024045e-02	2.33024045e-02	-2.00215482e-21	-1.79905637e-21	5.58313022e-03	9.89887908e-03
0.268           	4.66067840e-02	-3.82443493e-21	1.45124888e-02	-3.49170798e-21	-2.19063289e-03	-1.01370341e-22	2.33033920e-02	2.33033920e-02	-2.01358781e-21	-1.81084712e-21	5.06561151e-03	9.44687730e-03
0.2685          	4.66090072e-02	-3.84202505e-21	1.36070267e-02	-3.49623435e-21	-2.22323635e-03	-1.01107161e-22	2.33045036e-02	2.33045036e-02	-2.02211968e-21	-1.81990536e-21	4.58027701e-03	9.02674972e-03
0.269           	4.66112626e-02	-3.86735781e-21	1.25583614e-02	-3.50562066e-21	-2.25578973e-03	-1.00919063e-22	2.33056313e-02	2.33056313e-02	-2.03459797e-21	-1.83275984e-21	4.02339098e-03	8.53497044e-03
0.2695          	4.66136294e-02	-3.88419280e-21	1.17837373e-02	-3.51091379e-21	-2.28821842e-03	-1.00733771e-22	2.33068147e-02	2.33068147e-02	-2.04283017e-21	-1.84136263e-21	3.60365024e-03	8.18008708e-03
0.27            	4.66159023e-02	-3.90440798e-21	1.07895960e-02	-3.51668841e-21	-2.32041753e-03	-1.00467211e-22	2.33079512e-02	2.33079512e-02	-2.05267120e-21	-1.85173678e-21	3.07438049e-03	7.71521555e-03
0.2705          	4.66177467e-02	-3.92153061e-21	9.93696550e-03	-3.52145247e-21	-2.35253533e-03	-1.00232107e-22	2.33088733e-02	2.33088733e-02	-2.06099741e-21	-1.86053320e-21	2.61594742e-03	7.32101808e-03
0.271           	4.66196180e-02	-3.94327525e-21	8.93622802e-03	-3.52839266e-21	-2.38461334e-03	-9.99955977e-23	2.33098090e-02	2.33098090e-02	-2.07163323e-21	-1.87164203e-21	2.08350067e-03	6.85272735e-03
0.2715          	4.66215770e-02	-3.96125580e-21	8.01420316e-03	-3.53309330e-21	-2.41661985e-03	-9.97290550e-23	2.33107885e-02	2.33107885e-02	-2.08035695e-21	-1.88089884e-21	1.59048173e-03	6.42372143e-03
0.272           	4.66238005e-02	-3.98063046e-21	7.12113183e-03	-3.53924116e-21	-2.44851013e-03	-9.95167292e-23	2.33119003e-02	2.33119003e-02	-2.08983196e-21	-1.89079850e-21	1.11205578e-03	6.00907605e-03
0.2725          	4.66260571e-02	-4.00312162e-21	6.15688464e-03	-3.54719371e-21	-2.48034459e-03	-9.93237484e-23	2.33130286e-02	2.33130286e-02	-2.10088456e-21	-1.90223706e-21	5.98097730e-04	5.55878691e-03
0.273           	4.66284066e-02	-4.02941689e-21	5.18968044e-03	-3.55821367e-21	-2.51215723e-03	-9.92157723e-23	2.33142033e-02	2.33142033e-02	-2.11392422e-21	-1.91549267e-21	8.26829931e-05	5.10699745e-03
0.2735          	4.66306379e-02	-4.04947194e-21	4.21554032e-03	-3.56405397e-21	-2.54389459e-03	-9.89587377e-23	2.33153190e-02	2.33153190e-02	-2.12369471e-21	-1.92577723e-21	-4.36124428e-04	4.65166475e-03
0.274           	4.66329337e-02	-4.06867112e-21	3.25957680e-03	-3.56937860e-21	-2.57556739e-03	-9.86956091e-23	2.33164668e-02	2.33164668e-02	-2.13303117e-21	-1.93563995e-21	-9.45778992e-04	4.20535579e-03
0.2745          	4.66351371e-02	-4.08606123e-21	2.37966444e-03	-3.57402721e-21	-2.60709253e-03	-9.84453392e-23	2.33175685e-02	2.33175685e-02	-2.14147596e-21	-1.94458528e-21	-1.41726031e-03	3.79692475e-03
