# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e-01
# Aref          : 4.47575700e-03
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
0.282           	3.18241702e+00	1.56631823e-20	6.09545524e-02	3.12868260e-22	-7.72906278e-03	1.24139478e-21	1.59120851e+00	1.59120851e+00	9.07298595e-21	6.59019638e-21	2.27482134e-02	3.82063390e-02
0.2825          	3.18232296e+00	1.56579316e-20	5.15560173e-02	3.32560785e-22	-7.78908201e-03	1.24907120e-21	1.59116148e+00	1.59116148e+00	9.07803702e-21	6.57989462e-21	1.79889266e-02	3.35670907e-02
0.283           	3.18195713e+00	1.56581611e-20	4.27072615e-02	3.51038534e-22	-7.84731802e-03	1.25627053e-21	1.59097856e+00	1.59097856e+00	9.08535107e-21	6.57281000e-21	1.35063127e-02	2.92009488e-02
0.2835          	3.18162865e+00	1.56634879e-20	3.15023498e-02	3.74847883e-22	-7.90626477e-03	1.26620495e-21	1.59081433e+00	1.59081433e+00	9.09794891e-21	6.56553901e-21	7.84491011e-03	2.36574397e-02
0.284           	3.18152011e+00	1.56560326e-20	2.23872297e-02	3.94048067e-22	-7.96459992e-03	1.27333100e-21	1.59076005e+00	1.59076005e+00	9.10134733e-21	6.55468532e-21	3.22901494e-03	1.91582148e-02
0.2845          	3.18085735e+00	1.56569985e-20	1.14967644e-02	4.16743762e-22	-8.02048688e-03	1.28262117e-21	1.59042867e+00	1.59042867e+00	9.11112041e-21	6.54587807e-21	-2.27210470e-03	1.37688691e-02
0.285           	3.18102646e+00	1.56669350e-20	1.28356877e-03	4.38188621e-22	-8.07567683e-03	1.29252216e-21	1.59051323e+00	1.59051323e+00	9.12598965e-21	6.54094533e-21	-7.43389245e-03	8.71746122e-03
0.2855          	3.18044702e+00	1.56478260e-20	-7.54738107e-03	4.56863186e-22	-8.13069591e-03	1.29856553e-21	1.59022351e+00	1.59022351e+00	9.12247851e-21	6.52534745e-21	-1.19043864e-02	4.35700538e-03
0.286           	3.18018819e+00	1.56400292e-20	-1.70154971e-02	4.76688046e-22	-8.18501488e-03	1.30600061e-21	1.59009410e+00	1.59009410e+00	9.12601522e-21	6.51401400e-21	-1.66927634e-02	-3.22733685e-04
0.2865          	3.17979006e+00	1.56320704e-20	-2.64136216e-02	4.96214143e-22	-8.23885352e-03	1.31368597e-21	1.58989503e+00	1.58989503e+00	9.12972117e-21	6.50234924e-21	-2.14456643e-02	-4.96795728e-03
0.287           	3.17984238e+00	1.56223869e-20	-3.51759200e-02	5.15209396e-22	-8.29244751e-03	1.32150059e-21	1.58992119e+00	1.58992119e+00	9.13269405e-21	6.48969287e-21	-2.58804075e-02	-9.29551248e-03
0.2875          	3.17981754e+00	1.56541071e-20	-4.65056170e-02	5.38567263e-22	-8.34487256e-03	1.33417472e-21	1.58990877e+00	1.58990877e+00	9.16122826e-21	6.49287883e-21	-3.15976811e-02	-1.49079359e-02
0.288           	3.17969994e+00	1.56512973e-20	-5.50147158e-02	5.56102535e-22	-8.39622688e-03	1.34217411e-21	1.58984997e+00	1.58984997e+00	9.16782274e-21	6.48347452e-21	-3.59035848e-02	-1.91111310e-02
0.2885          	3.17907074e+00	1.56462938e-20	-6.43238796e-02	5.75255359e-22	-8.44720672e-03	1.35006485e-21	1.58953537e+00	1.58953537e+00	9.17321176e-21	6.47308207e-21	-4.06091465e-02	-2.37147331e-02
0.289           	3.17895847e+00	1.56399471e-20	-7.38527860e-02	5.95526301e-22	-8.49698109e-03	1.35860801e-21	1.58947923e+00	1.58947923e+00	9.17858155e-21	6.46136553e-21	-4.54233741e-02	-2.84294119e-02
0.2895          	3.17879891e+00	1.56383655e-20	-8.39954604e-02	6.17167881e-22	-8.54552195e-03	1.36817731e-21	1.58939945e+00	1.58939945e+00	9.18736008e-21	6.45100547e-21	-5.05432521e-02	-3.34522082e-02
0.29            	3.17881082e+00	1.56250337e-20	-9.26270601e-02	6.35674344e-22	-8.59402162e-03	1.37548249e-21	1.58940541e+00	1.58940541e+00	9.18799934e-21	6.43703436e-21	-5.49075517e-02	-3.77195085e-02
0.2905          	3.17873042e+00	1.56397758e-20	-1.03278023e-01	6.57709870e-22	-8.64219055e-03	1.38663058e-21	1.58936521e+00	1.58936521e+00	9.20651849e-21	6.43325733e-21	-6.02812020e-02	-4.29968209e-02
0.291           	3.17874651e+00	1.56366767e-20	-1.12798995e-01	6.78133675e-22	-8.69070819e-03	1.39596095e-21	1.58937326e+00	1.58937326e+00	9.21429932e-21	6.42237742e-21	-6.50902056e-02	-4.77087892e-02
0.2915          	3.17834564e+00	1.56296640e-20	-1.21967288e-01	6.97258389e-22	-8.73698953e-03	1.40466930e-21	1.58917282e+00	1.58917282e+00	9.21950133e-21	6.41016272e-21	-6.97206337e-02	-5.22466546e-02
0.292           	3.17850680e+00	1.56353964e-20	-1.31893341e-01	7.17993499e-22	-8.78266564e-03	1.41485601e-21	1.58925340e+00	1.58925340e+00	9.23255423e-21	6.40284221e-21	-7.47293361e-02	-5.71640049e-02
0.2925          	3.17878020e+00	1.56375397e-20	-1.40750635e-01	7.36692991e-22	-8.82793189e-03	1.42449276e-21	1.58939010e+00	1.58939010e+00	9.24326261e-21	6.39427708e-21	-7.92032495e-02	-6.15473857e-02
0.293           	3.17845506e+00	1.56323263e-20	-1.51891982e-01	7.60669832e-22	-8.87254859e-03	1.43445003e-21	1.58922753e+00	1.58922753e+00	9.25061321e-21	6.38171314e-21	-8.48185394e-02	-6.70734422e-02
0.2935          	3.17834570e+00	1.56293769e-20	-1.61241563e-01	7.80163914e-22	-8.91829100e-03	1.44336108e-21	1.58917285e+00	1.58917285e+00	9.25804953e-21	6.37132736e-21	-8.95390726e-02	-7.17024906e-02
0.294           	3.17738783e+00	1.56216623e-20	-1.69646902e-01	7.96845294e-22	-8.96189477e-03	1.44998508e-21	1.58869392e+00	1.58869392e+00	9.26081622e-21	6.36084607e-21	-9.37853458e-02	-7.58615563e-02
0.2945          	3.17778283e+00	1.56187500e-20	-1.78483067e-01	8.15338579e-22	-9.00390202e-03	1.45892060e-21	1.58889141e+00	1.58889141e+00	9.26829558e-21	6.35045438e-21	-9.82454355e-02	-8.02376314e-02
0.295           	3.17726657e+00	1.56141568e-20	-1.89159888e-01	8.37754923e-22	-9.04595312e-03	1.46819126e-21	1.58863328e+00	1.58863328e+00	9.27526964e-21	6.33888713e-21	-1.03625897e-01	-8.55339906e-02
0.2955          	3.17764956e+00	1.56195728e-20	-1.98349973e-01	8.57178437e-22	-9.08548586e-03	1.47815183e-21	1.58882478e+00	1.58882478e+00	9.28793821e-21	6.33163456e-21	-1.08260472e-01	-9.00895006e-02
0.296           	3.17706418e+00	1.56020579e-20	-2.07890660e-01	8.77538677e-22	-9.12494399e-03	1.48576838e-21	1.58853209e+00	1.58853209e+00	9.28679734e-21	6.31526058e-21	-1.13070274e-01	-9.48203862e-02
0.2965          	3.17744250e+00	1.55864657e-20	-2.16517047e-01	8.96140391e-22	-9.16419608e-03	1.49334066e-21	1.58872125e+00	1.58872125e+00	9.28657353e-21	6.29989222e-21	-1.17422719e-01	-9.90943273e-02
0.297           	3.17722888e+00	1.56053553e-20	-2.28187789e-01	9.20055414e-22	-9.20249156e-03	1.50578236e-21	1.58861444e+00	1.58861444e+00	9.30846000e-21	6.29689529e-21	-1.23296386e-01	-1.04891403e-01
0.2975          	3.17727452e+00	1.56030820e-20	-2.37089805e-01	9.38364939e-22	-9.24043018e-03	1.51455603e-21	1.58863726e+00	1.58863726e+00	9.31609704e-21	6.28698497e-21	-1.27785332e-01	-1.09304472e-01
0.298           	3.17743708e+00	1.56006194e-20	-2.46324660e-01	9.57795728e-22	-9.27824415e-03	1.52352920e-21	1.58871854e+00	1.58871854e+00	9.32383889e-21	6.27678049e-21	-1.32440574e-01	-1.13884086e-01
0.2985          	3.17743797e+00	1.56013329e-20	-2.55592231e-01	9.77253594e-22	-9.31318010e-03	1.53301978e-21	1.58871898e+00	1.58871898e+00	9.33368625e-21	6.26764668e-21	-1.37109295e-01	-1.18482935e-01
0.299           	3.17719477e+00	1.55954192e-20	-2.64872512e-01	9.96283147e-22	-9.34895538e-03	1.54193501e-21	1.58859739e+00	1.58859739e+00	9.33964460e-21	6.25577459e-21	-1.41785212e-01	-1.23087301e-01
0.2995          	3.17728588e+00	1.55898835e-20	-2.74103684e-01	1.01572347e-21	-9.38389760e-03	1.55112621e-21	1.58864294e+00	1.58864294e+00	9.34606795e-21	6.24381552e-21	-1.46435740e-01	-1.27667944e-01
0.3             	3.17702919e+00	1.55797412e-20	-2.83463437e-01	1.03558160e-21	-9.41879997e-03	1.55965318e-21	1.58851459e+00	1.58851459e+00	9.34952378e-21	6.23021742e-21	-1.51150518e-01	-1.32312918e-01
0.3005          	3.17761501e+00	1.55820652e-20	-2.92496294e-01	1.05458464e-21	-9.45251394e-03	1.56969073e-21	1.58880751e+00	1.58880751e+00	9.36072332e-21	6.22134186e-21	-1.55700661e-01	-1.36795633e-01
0.301           	3.17785572e+00	1.55962070e-20	-3.01582126e-01	1.07304009e-21	-9.48535709e-03	1.58100517e-21	1.58892786e+00	1.58892786e+00	9.37910865e-21	6.21709832e-21	-1.60276420e-01	-1.41305706e-01
0.3015          	3.17789883e+00	1.55958301e-20	-3.10651622e-01	1.09174635e-21	-9.51783331e-03	1.59052221e-21	1.58894942e+00	1.58894942e+00	9.38843728e-21	6.20739286e-21	-1.64843644e-01	-1.45807978e-01
0.302           	3.17793372e+00	1.55948237e-20	-3.19397899e-01	1.11050227e-21	-9.54849960e-03	1.59999706e-21	1.58896686e+00	1.58896686e+00	9.39740892e-21	6.19741480e-21	-1.69247449e-01	-1.50150450e-01
0.3025          	3.17794289e+00	1.55877126e-20	-3.29726421e-01	1.13224764e-21	-9.57877864e-03	1.61074901e-21	1.58897144e+00	1.58897144e+00	9.40460531e-21	6.18310729e-21	-1.74441989e-01	-1.55284432e-01
0.303           	3.17828990e+00	1.55840098e-20	-3.37553614e-01	1.14869299e-21	-9.60848501e-03	1.62010501e-21	1.58914495e+00	1.58914495e+00	9.41210989e-21	6.17189987e-21	-1.78385292e-01	-1.59168322e-01
0.3035          	3.17844498e+00	1.55884886e-20	-3.47847437e-01	1.17032603e-21	-9.63658601e-03	1.63179542e-21	1.58922249e+00	1.58922249e+00	9.42603970e-21	6.16244886e-21	-1.83560304e-01	-1.64287132e-01
0.304           	3.17844784e+00	1.55892964e-20	-3.55941599e-01	1.18728456e-21	-9.66517604e-03	1.64133831e-21	1.58922392e+00	1.58922392e+00	9.43598652e-21	6.15330990e-21	-1.87635976e-01	-1.68305624e-01
0.3045          	3.17887891e+00	1.55872860e-20	-3.66437884e-01	1.20981330e-21	-9.69163562e-03	1.65286706e-21	1.58943945e+00	1.58943945e+00	9.44651004e-21	6.14077593e-21	-1.92910577e-01	-1.73527306e-01
0.305           	3.17899932e+00	1.55746753e-20	-3.74580693e-01	1.22659516e-21	-9.71718795e-03	1.66064404e-21	1.58949966e+00	1.58949966e+00	9.44798170e-21	6.12669361e-21	-1.97007535e-01	-1.77573159e-01
0.3055          	3.17899190e+00	1.55743443e-20	-3.82860894e-01	1.24358083e-21	-9.74270811e-03	1.66901710e-21	1.58949595e+00	1.58949595e+00	9.45618927e-21	6.11815507e-21	-2.01173155e-01	-1.81687739e-01
0.306           	3.17936592e+00	1.55715288e-20	-3.91661521e-01	1.26232193e-21	-9.76760848e-03	1.67955332e-21	1.58968296e+00	1.58968296e+00	9.46531774e-21	6.10621110e-21	-2.05598369e-01	-1.86063152e-01
0.3065          	3.17933646e+00	1.55675646e-20	-4.00439759e-01	1.28043225e-21	-9.79242707e-03	1.68872820e-21	1.58966823e+00	1.58966823e+00	9.47251049e-21	6.09505408e-21	-2.10012307e-01	-1.90427452e-01
0.307           	3.17937456e+00	1.55593452e-20	-4.08837414e-01	1.29837786e-21	-9.81613816e-03	1.69723660e-21	1.58968728e+00	1.58968728e+00	9.47690922e-21	6.08243602e-21	-2.14234845e-01	-1.94602569e-01
0.3075          	3.18006006e+00	1.55524750e-20	-4.16449066e-01	1.31419479e-21	-9.83671425e-03	1.70591411e-21	1.59003003e+00	1.59003003e+00	9.48215161e-21	6.07032339e-21	-2.18061247e-01	-1.98387819e-01
0.308           	3.17992874e+00	1.55538471e-20	-4.26673650e-01	1.33547965e-21	-9.85865766e-03	1.71698017e-21	1.58996437e+00	1.58996437e+00	9.49390375e-21	6.05994340e-21	-2.23195483e-01	-2.03478167e-01
0.3085          	3.18041123e+00	1.55502050e-20	-4.33798719e-01	1.35050761e-21	-9.88071918e-03	1.72555335e-21	1.59020561e+00	1.59020561e+00	9.50065585e-21	6.04954914e-21	-2.26780078e-01	-2.07018640e-01
0.309           	3.18039703e+00	1.55422744e-20	-4.43754123e-01	1.37128786e-21	-9.89883705e-03	1.73484694e-21	1.59019851e+00	1.59019851e+00	9.50598413e-21	6.03629024e-21	-2.31775899e-01	-2.11978224e-01
0.3095          	3.18084217e+00	1.55416035e-20	-4.52279578e-01	1.38941797e-21	-9.91866989e-03	1.74584631e-21	1.59042108e+00	1.59042108e+00	9.51664808e-21	6.02495546e-21	-2.36058459e-01	-2.16221119e-01
0.31            	3.18103124e+00	1.55336739e-20	-4.60733254e-01	1.40724572e-21	-9.93809083e-03	1.75521631e-21	1.59051562e+00	1.59051562e+00	9.52205326e-21	6.01162064e-21	-2.40304718e-01	-2.20428536e-01
0.3105          	3.18066032e+00	1.55362446e-20	-4.71117557e-01	1.42885614e-21	-9.95435476e-03	1.76663491e-21	1.59033016e+00	1.59033016e+00	9.53475721e-21	6.00148739e-21	-2.45513133e-01	-2.25604424e-01
0.311           	3.18164540e+00	1.55362877e-20	-4.80037189e-01	1.44801684e-21	-9.97154325e-03	1.77771260e-21	1.59082270e+00	1.59082270e+00	9.54585647e-21	5.99043127e-21	-2.49990138e-01	-2.30047051e-01
0.3115          	3.18235897e+00	1.55398094e-20	-4.88431439e-01	1.46586929e-21	-9.98682266e-03	1.78851441e-21	1.59117949e+00	1.59117949e+00	9.55841913e-21	5.98139032e-21	-2.54202542e-01	-2.34228897e-01
0.312           	3.18202785e+00	1.55176426e-20	-4.96902834e-01	1.48375217e-21	-1.00014716e-02	1.79650094e-21	1.59101392e+00	1.59101392e+00	9.55532223e-21	5.96232035e-21	-2.58452889e-01	-2.38449945e-01
0.3125          	3.18268688e+00	1.55317218e-20	-5.04687777e-01	1.49948345e-21	-1.00157714e-02	1.80732528e-21	1.59134344e+00	1.59134344e+00	9.57318620e-21	5.95853563e-21	-2.62359660e-01	-2.42328117e-01
0.313           	3.18256533e+00	1.55255351e-20	-5.13120454e-01	1.51700157e-21	-1.00283920e-02	1.81641800e-21	1.59128266e+00	1.59128266e+00	9.57918553e-21	5.94634953e-21	-2.66588619e-01	-2.46531835e-01
0.3135          	3.18305634e+00	1.55138067e-20	-5.21232109e-01	1.53405438e-21	-1.00409503e-02	1.82606298e-21	1.59152817e+00	1.59152817e+00	9.58296630e-21	5.93084035e-21	-2.70657005e-01	-2.50575104e-01
0.314           	3.18344780e+00	1.55092952e-20	-5.28784859e-01	1.55001955e-21	-1.00518680e-02	1.83497304e-21	1.59172390e+00	1.59172390e+00	9.58962065e-21	5.91967458e-21	-2.74444298e-01	-2.54340562e-01
0.3145          	3.18388513e+00	1.55064140e-20	-5.37190932e-01	1.56772380e-21	-1.00629796e-02	1.84528966e-21	1.59194256e+00	1.59194256e+00	9.59849664e-21	5.90791732e-21	-2.78658446e-01	-2.58532486e-01
0.315           	3.18430834e+00	1.55187454e-20	-5.47029182e-01	1.58817521e-21	-1.00732620e-02	1.85789945e-21	1.59215417e+00	1.59215417e+00	9.61727214e-21	5.90147325e-21	-2.83587853e-01	-2.63441329e-01
0.3155          	3.18429706e+00	1.54888198e-20	-5.53416384e-01	1.60241433e-21	-1.00824925e-02	1.86409885e-21	1.59214853e+00	1.59214853e+00	9.60850874e-21	5.88031105e-21	-2.86790684e-01	-2.66625699e-01
0.316           	3.18468539e+00	1.54947362e-20	-5.61324110e-01	1.61810713e-21	-1.00897071e-02	1.87363828e-21	1.59234270e+00	1.59234270e+00	9.62100640e-21	5.87372984e-21	-2.90751762e-01	-2.70572348e-01
0.3165          	3.18589509e+00	1.54988431e-20	-5.69583873e-01	1.63607807e-21	-1.00978073e-02	1.88524832e-21	1.59294755e+00	1.59294755e+00	9.63466986e-21	5.86417322e-21	-2.94889744e-01	-2.74694129e-01
0.317           	3.18627667e+00	1.54929820e-20	-5.78108634e-01	1.65368887e-21	-1.01044024e-02	1.89576963e-21	1.59313833e+00	1.59313833e+00	9.64226064e-21	5.85072137e-21	-2.99158720e-01	-2.78949915e-01
0.3175          	3.18641037e+00	1.54844305e-20	-5.85427979e-01	1.66899616e-21	-1.01090031e-02	1.90389869e-21	1.59320518e+00	1.59320518e+00	9.64611396e-21	5.83831657e-21	-3.02822992e-01	-2.82604986e-01
0.318           	3.18717580e+00	1.54877946e-20	-5.93693130e-01	1.68647140e-21	-1.01147024e-02	1.91537155e-21	1.59358790e+00	1.59358790e+00	9.65926882e-21	5.82852573e-21	-3.06961267e-01	-2.86731863e-01
0.3185          	3.18721028e+00	1.54752885e-20	-6.01371523e-01	1.70252918e-21	-1.01182332e-02	1.92381403e-21	1.59360514e+00	1.59360514e+00	9.66145830e-21	5.81383025e-21	-3.10803995e-01	-2.90567528e-01
0.319           	3.18768343e+00	1.54739669e-20	-6.08672606e-01	1.71760397e-21	-1.01216334e-02	1.93319499e-21	1.59384171e+00	1.59384171e+00	9.67017845e-21	5.80378846e-21	-3.14457936e-01	-2.94214670e-01
0.3195          	3.18830320e+00	1.54698069e-20	-6.16134700e-01	1.73324396e-21	-1.01233837e-02	1.94291244e-21	1.59415160e+00	1.59415160e+00	9.67781588e-21	5.79199100e-21	-3.18190734e-01	-2.97943966e-01
0.32            	3.18853364e+00	1.54699724e-20	-6.23831059e-01	1.74906738e-21	-1.01247726e-02	1.95284538e-21	1.59426682e+00	1.59426682e+00	9.68783158e-21	5.78214082e-21	-3.22040302e-01	-3.01790757e-01
0.3205          	3.18895632e+00	1.54640141e-20	-6.31375868e-01	1.76488214e-21	-1.01248504e-02	1.96167753e-21	1.59447816e+00	1.59447816e+00	9.69368455e-21	5.77032950e-21	-3.25812784e-01	-3.05563083e-01
0.321           	3.18956400e+00	1.54501750e-20	-6.38431570e-01	1.78010425e-21	-1.01249283e-02	1.97140198e-21	1.59478200e+00	1.59478200e+00	9.69648948e-21	5.75368551e-21	-3.29340713e-01	-3.09090857e-01
0.3215          	3.19039218e+00	1.54493280e-20	-6.46733949e-01	1.79799391e-21	-1.01232928e-02	1.98297744e-21	1.59519609e+00	1.59519609e+00	9.70764146e-21	5.74168657e-21	-3.33490267e-01	-3.13243682e-01
0.322           	3.19114118e+00	1.54585977e-20	-6.52920166e-01	1.80987806e-21	-1.01208841e-02	1.99202760e-21	1.59557059e+00	1.59557059e+00	9.72132643e-21	5.73727124e-21	-3.36580967e-01	-3.16339199e-01
0.3225          	3.19193776e+00	1.54586321e-20	-6.60471384e-01	1.82619521e-21	-1.01195308e-02	2.00282636e-21	1.59596888e+00	1.59596888e+00	9.73214239e-21	5.72648968e-21	-3.40355223e-01	-3.20116161e-01
0.323           	3.19193740e+00	1.54461496e-20	-6.67214865e-01	1.83987719e-21	-1.01133484e-02	2.01037477e-21	1.59596870e+00	1.59596870e+00	9.73344957e-21	5.71270004e-21	-3.43720781e-01	-3.23494084e-01
0.3235          	3.19286747e+00	1.54449493e-20	-6.74228664e-01	1.85465005e-21	-1.01090717e-02	2.02014986e-21	1.59643373e+00	1.59643373e+00	9.74262452e-21	5.70232481e-21	-3.47223404e-01	-3.27005260e-01
0.324           	3.19343927e+00	1.54391668e-20	-6.80824133e-01	1.86830022e-21	-1.01042729e-02	2.02932610e-21	1.59671964e+00	1.59671964e+00	9.74890952e-21	5.69025731e-21	-3.50516339e-01	-3.30307794e-01
0.3245          	3.19365143e+00	1.54380160e-20	-6.89196905e-01	1.88597640e-21	-1.00973315e-02	2.04001286e-21	1.59682572e+00	1.59682572e+00	9.75902086e-21	5.67899514e-21	-3.54695784e-01	-3.34501121e-01
0.325           	3.19464461e+00	1.54368853e-20	-6.97651737e-01	1.90410209e-21	-1.00903437e-02	2.05105656e-21	1.59732230e+00	1.59732230e+00	9.76949921e-21	5.66738608e-21	-3.58916212e-01	-3.38735525e-01
0.3255          	3.19479711e+00	1.54384781e-20	-7.04895125e-01	1.91885087e-21	-1.00811983e-02	2.06089287e-21	1.59739855e+00	1.59739855e+00	9.78013190e-21	5.65834616e-21	-3.62528761e-01	-3.42366364e-01
0.326           	3.19547606e+00	1.54437414e-20	-7.11589319e-01	1.93220641e-21	-1.00731649e-02	2.07069482e-21	1.59773803e+00	1.59773803e+00	9.79256552e-21	5.65117589e-21	-3.65867824e-01	-3.45721495e-01
0.3265          	3.19522418e+00	1.54387472e-20	-7.18298234e-01	1.94608907e-21	-1.00632355e-02	2.07849095e-21	1.59761209e+00	1.59761209e+00	9.79786454e-21	5.64088264e-21	-3.69212352e-01	-3.49085881e-01
0.327           	3.19581635e+00	1.54213507e-20	-7.24793540e-01	1.95986197e-21	-1.00519037e-02	2.08708700e-21	1.59790818e+00	1.59790818e+00	9.79776233e-21	5.62358832e-21	-3.72448674e-01	-3.52344866e-01
0.3275          	3.19625480e+00	1.54145962e-20	-7.31741302e-01	1.97428358e-21	-1.00400044e-02	2.09641386e-21	1.59812740e+00	1.59812740e+00	9.80371197e-21	5.61088425e-21	-3.75910655e-01	-3.55830646e-01
0.328           	3.19670803e+00	1.54049226e-20	-7.37447927e-01	1.98609174e-21	-1.00280390e-02	2.10350403e-21	1.59835401e+00	1.59835401e+00	9.80596536e-21	5.59895729e-21	-3.78752003e-01	-3.58695924e-01
0.3285          	3.19765909e+00	1.54083282e-20	-7.43498117e-01	1.99849101e-21	-1.00159386e-02	2.11418926e-21	1.59882955e+00	1.59882955e+00	9.81835335e-21	5.58997482e-21	-3.81764997e-01	-3.61733120e-01
0.329           	3.19894926e+00	1.54241710e-20	-7.49735494e-01	2.01107104e-21	-1.00024727e-02	2.12443656e-21	1.59947463e+00	1.59947463e+00	9.83652208e-21	5.58764895e-21	-3.84870220e-01	-3.64865274e-01
0.3295          	3.19887453e+00	1.53980939e-20	-7.56711737e-01	2.02574254e-21	-9.98683113e-03	2.13207219e-21	1.59943726e+00	1.59943726e+00	9.83111914e-21	5.56697475e-21	-3.88342700e-01	-3.68369037e-01
0.33            	3.19990007e+00	1.54023696e-20	-7.63701933e-01	2.04037556e-21	-9.97066624e-03	2.14228679e-21	1.59995004e+00	1.59995004e+00	9.84347160e-21	5.55889802e-21	-3.91821633e-01	-3.71880300e-01
0.3305          	3.20029019e+00	1.53901846e-20	-7.69322605e-01	2.05249461e-21	-9.95552362e-03	2.14979761e-21	1.60014510e+00	1.60014510e+00	9.84488989e-21	5.54529467e-21	-3.94616826e-01	-3.74705779e-01
0.331           	3.20084110e+00	1.53925765e-20	-7.75599107e-01	2.06497609e-21	-9.93881541e-03	2.15952001e-21	1.60042055e+00	1.60042055e+00	9.85580827e-21	5.53676824e-21	-3.97738369e-01	-3.77860738e-01
0.3315          	3.20149061e+00	1.53954401e-20	-7.82174076e-01	2.07866394e-21	-9.92083194e-03	2.16915815e-21	1.60074531e+00	1.60074531e+00	9.86687818e-21	5.52856188e-21	-4.01007870e-01	-3.81166206e-01
0.332           	3.20244809e+00	1.53832356e-20	-7.87765371e-01	2.09011531e-21	-9.90268355e-03	2.17791066e-21	1.60122404e+00	1.60122404e+00	9.86952847e-21	5.51370714e-21	-4.03785369e-01	-3.83980002e-01
0.3325          	3.20254150e+00	1.53852591e-20	-7.93343758e-01	2.10122388e-21	-9.88260362e-03	2.18518602e-21	1.60127075e+00	1.60127075e+00	9.87781558e-21	5.50744354e-21	-4.06554482e-01	-3.86789275e-01
0.333           	3.20324176e+00	1.53636761e-20	-7.99254166e-01	2.11414845e-21	-9.86037176e-03	2.19309192e-21	1.60162088e+00	1.60162088e+00	9.87493000e-21	5.48874615e-21	-4.09487455e-01	-3.89766711e-01
0.3335          	3.20407387e+00	1.53643420e-20	-8.04441392e-01	2.12457660e-21	-9.83886506e-03	2.20259807e-21	1.60203693e+00	1.60203693e+00	9.88476906e-21	5.47957293e-21	-4.12059561e-01	-3.92381831e-01
0.334           	3.20489162e+00	1.53742234e-20	-8.10199104e-01	2.13607920e-21	-9.81645986e-03	2.21206613e-21	1.60244581e+00	1.60244581e+00	9.89917784e-21	5.47504558e-21	-4.14916012e-01	-3.95283092e-01
0.3345          	3.20601713e+00	1.53847579e-20	-8.16160650e-01	2.14817728e-21	-9.79315173e-03	2.22270484e-21	1.60300856e+00	1.60300856e+00	9.91508377e-21	5.46967410e-21	-4.17873477e-01	-3.98287173e-01
0.335           	3.20588860e+00	1.53499217e-20	-8.22133274e-01	2.16127084e-21	-9.76863967e-03	2.22851647e-21	1.60294430e+00	1.60294430e+00	9.90347730e-21	5.44644437e-21	-4.20835277e-01	-4.01297997e-01
