# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e-01
# Aref          : 4.47575700e-03
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
0.229           	3.22620048e+00	1.22465365e-20	9.19567851e-01	-1.77661510e-21	8.82574686e-04	2.04334078e-21	1.61310024e+00	1.61310024e+00	8.16660902e-21	4.07992746e-21	4.60666500e-01	4.58901351e-01
0.2295          	3.22607943e+00	1.22738124e-20	9.14030887e-01	-1.76189563e-21	7.91430035e-04	2.05142298e-21	1.61303971e+00	1.61303971e+00	8.18832917e-21	4.08548322e-21	4.57806873e-01	4.56224013e-01
0.23            	3.22566880e+00	1.22805519e-20	9.07957446e-01	-1.74751391e-21	7.00092229e-04	2.05919659e-21	1.61283440e+00	1.61283440e+00	8.19947255e-21	4.08107937e-21	4.54678815e-01	4.53278631e-01
0.2305          	3.22583836e+00	1.23026912e-20	9.02945026e-01	-1.73407086e-21	6.08718099e-04	2.06709702e-21	1.61291918e+00	1.61291918e+00	8.21844261e-21	4.08424856e-21	4.52081231e-01	4.50863795e-01
0.231           	3.22444077e+00	1.22910362e-20	8.97158229e-01	-1.72210790e-21	5.17344995e-04	2.07186929e-21	1.61222038e+00	1.61222038e+00	8.21738741e-21	4.07364883e-21	4.49096460e-01	4.48061770e-01
0.2315          	3.22503043e+00	1.23050395e-20	8.93301226e-01	-1.71125921e-21	4.26518585e-04	2.07881716e-21	1.61251522e+00	1.61251522e+00	8.23133689e-21	4.07370258e-21	4.47077132e-01	4.46224094e-01
0.232           	3.22543784e+00	1.23352161e-20	8.87368491e-01	-1.69490685e-21	3.35062904e-04	2.08830503e-21	1.61271892e+00	1.61271892e+00	8.25591306e-21	4.07930300e-21	4.44019309e-01	4.43349183e-01
0.2325          	3.22410124e+00	1.23267768e-20	8.80932505e-01	-1.68126392e-21	2.43983139e-04	2.09443602e-21	1.61205062e+00	1.61205062e+00	8.25782441e-21	4.06895237e-21	4.40710235e-01	4.40222269e-01
0.233           	3.22387789e+00	1.23428674e-20	8.75557849e-01	-1.66762385e-21	1.52504938e-04	2.10163923e-21	1.61193895e+00	1.61193895e+00	8.27307291e-21	4.06979446e-21	4.37931430e-01	4.37626420e-01
0.2335          	3.22387513e+00	1.23654881e-20	8.69918394e-01	-1.65289912e-21	6.06422278e-05	2.10970172e-21	1.61193757e+00	1.61193757e+00	8.29244577e-21	4.07304234e-21	4.35019839e-01	4.34898555e-01
0.234           	3.22328644e+00	1.24040763e-20	8.62183998e-01	-1.63274647e-21	-3.06891405e-05	2.12015214e-21	1.61164322e+00	1.61164322e+00	8.32219030e-21	4.08188601e-21	4.31061310e-01	4.31122688e-01
0.2345          	3.22340520e+00	1.24057618e-20	8.57173001e-01	-1.62044765e-21	-1.22209281e-04	2.12688865e-21	1.61170260e+00	1.61170260e+00	8.32976955e-21	4.07599225e-21	4.28464291e-01	4.28708710e-01
0.235           	3.22279973e+00	1.23983288e-20	8.50958939e-01	-1.60635046e-21	-2.13342411e-04	2.13384946e-21	1.61139987e+00	1.61139987e+00	8.33301386e-21	4.06531494e-21	4.25266127e-01	4.25692812e-01
0.2355          	3.22268003e+00	1.24075540e-20	8.44521826e-01	-1.59037243e-21	-3.04299149e-04	2.14227131e-21	1.61134002e+00	1.61134002e+00	8.34604831e-21	4.06150570e-21	4.21956614e-01	4.22565212e-01
0.236           	3.22260902e+00	1.24303330e-20	8.38603066e-01	-1.57502792e-21	-3.96042693e-04	2.15041719e-21	1.61130451e+00	1.61130451e+00	8.36558371e-21	4.06474933e-21	4.18905490e-01	4.19697576e-01
0.2365          	3.22213247e+00	1.24211741e-20	8.33131271e-01	-1.56316236e-21	-4.87725755e-04	2.15670879e-21	1.61106624e+00	1.61106624e+00	8.36729583e-21	4.05387825e-21	4.16077910e-01	4.17053361e-01
0.237           	3.22283911e+00	1.24785836e-20	8.26342406e-01	-1.54312843e-21	-5.79438220e-04	2.16861620e-21	1.61141956e+00	1.61141956e+00	8.40790800e-21	4.07067559e-21	4.12591765e-01	4.13750641e-01
0.2375          	3.22216276e+00	1.24855198e-20	8.20619170e-01	-1.52971399e-21	-6.70965325e-04	2.17476345e-21	1.61108138e+00	1.61108138e+00	8.41752333e-21	4.06799642e-21	4.09638620e-01	4.10980550e-01
0.238           	3.22128278e+00	1.24820957e-20	8.14058204e-01	-1.51483825e-21	-7.62213250e-04	2.18135788e-21	1.61064139e+00	1.61064139e+00	8.42240573e-21	4.05968997e-21	4.06266889e-01	4.07791315e-01
0.2385          	3.22101345e+00	1.24979288e-20	8.07548544e-01	-1.49874890e-21	-8.53431276e-04	2.18991056e-21	1.61050672e+00	1.61050672e+00	8.43887494e-21	4.05905382e-21	4.02920841e-01	4.04627703e-01
0.239           	3.21995986e+00	1.24821867e-20	8.01367786e-01	-1.48588001e-21	-9.44417232e-04	2.19531159e-21	1.60997993e+00	1.60997993e+00	8.43640496e-21	4.04578178e-21	3.99739476e-01	4.01628310e-01
0.2395          	3.21996287e+00	1.25124071e-20	7.94396055e-01	-1.46760709e-21	-1.03568823e-03	2.20532051e-21	1.60998144e+00	1.60998144e+00	8.46152407e-21	4.05088306e-21	3.96162339e-01	3.98233716e-01
0.24            	3.21990136e+00	1.25572807e-20	7.88275585e-01	-1.45031842e-21	-1.12685240e-03	2.21403309e-21	1.60995068e+00	1.60995068e+00	8.49267344e-21	4.06460726e-21	3.93010940e-01	3.95264645e-01
0.2405          	3.21917699e+00	1.25792976e-20	7.81819388e-01	-1.43446628e-21	-1.21774236e-03	2.22148818e-21	1.60958849e+00	1.60958849e+00	8.51113699e-21	4.06816064e-21	3.89691951e-01	3.92127436e-01
0.241           	3.21892370e+00	1.26292949e-20	7.74450847e-01	-1.41444645e-21	-1.30842262e-03	2.23182050e-21	1.60946185e+00	1.60946185e+00	8.54646795e-21	4.08282695e-21	3.85917001e-01	3.88533846e-01
0.2415          	3.21858503e+00	1.26381066e-20	7.68082285e-01	-1.39932849e-21	-1.39913917e-03	2.23931995e-21	1.60929252e+00	1.60929252e+00	8.55837325e-21	4.07973335e-21	3.82642003e-01	3.85440282e-01
0.242           	3.21843538e+00	1.26466985e-20	7.60623569e-01	-1.38131863e-21	-1.48969314e-03	2.24898210e-21	1.60921769e+00	1.60921769e+00	8.57233137e-21	4.07436717e-21	3.78822092e-01	3.81801478e-01
0.2425          	3.21822726e+00	1.26633125e-20	7.53045231e-01	-1.36254315e-21	-1.57998167e-03	2.25858138e-21	1.60911363e+00	1.60911363e+00	8.59023764e-21	4.07307488e-21	3.74942634e-01	3.78102597e-01
0.243           	3.21763373e+00	1.26775669e-20	7.45743919e-01	-1.34497515e-21	-1.67025610e-03	2.26705798e-21	1.60881686e+00	1.60881686e+00	8.60584144e-21	4.07172549e-21	3.71201703e-01	3.74542215e-01
0.2435          	3.21767664e+00	1.27059863e-20	7.38046150e-01	-1.32522214e-21	-1.76104579e-03	2.27763922e-21	1.60883832e+00	1.60883832e+00	8.63063237e-21	4.07535393e-21	3.67262029e-01	3.70784121e-01
0.244           	3.21665022e+00	1.26451778e-20	7.32552853e-01	-1.31638103e-21	-1.85154724e-03	2.28048048e-21	1.60832511e+00	1.60832511e+00	8.60306936e-21	4.04210840e-21	3.64424879e-01	3.68127974e-01
0.2445          	3.21630092e+00	1.27248417e-20	7.23774751e-01	-1.29169728e-21	-1.94169450e-03	2.29329900e-21	1.60815046e+00	1.60815046e+00	8.65571984e-21	4.06912184e-21	3.59945681e-01	3.63829070e-01
0.245           	3.21580879e+00	1.27373467e-20	7.16793121e-01	-1.27491708e-21	-2.03171940e-03	2.30124814e-21	1.60790439e+00	1.60790439e+00	8.66992149e-21	4.06742521e-21	3.56364841e-01	3.60428280e-01
0.2455          	3.21581243e+00	1.27583539e-20	7.09014428e-01	-1.25556489e-21	-2.12164201e-03	2.31135353e-21	1.60790621e+00	1.60790621e+00	8.69053048e-21	4.06782342e-21	3.52385572e-01	3.56628856e-01
0.246           	3.21512684e+00	1.27643835e-20	7.01621038e-01	-1.23823896e-21	-2.21000670e-03	2.31942140e-21	1.60756342e+00	1.60756342e+00	8.70161315e-21	4.06277035e-21	3.48600512e-01	3.53020526e-01
0.2465          	3.21454390e+00	1.27748471e-20	6.93915984e-01	-1.21996104e-21	-2.29959535e-03	2.32818966e-21	1.60727195e+00	1.60727195e+00	8.71561319e-21	4.05923386e-21	3.44658397e-01	3.49257587e-01
0.247           	3.21408588e+00	1.27870127e-20	6.86710275e-01	-1.20278423e-21	-2.38910522e-03	2.33658414e-21	1.60704294e+00	1.60704294e+00	8.73009048e-21	4.05692220e-21	3.40966033e-01	3.45744243e-01
0.2475          	3.21391412e+00	1.28058497e-20	6.78882660e-01	-1.18353329e-21	-2.47801490e-03	2.34644596e-21	1.60695706e+00	1.60695706e+00	8.74937079e-21	4.05647887e-21	3.36963315e-01	3.41919345e-01
0.248           	3.21253958e+00	1.28112600e-20	6.71846837e-01	-1.16773742e-21	-2.56654501e-03	2.35217331e-21	1.60626979e+00	1.60626979e+00	8.75780332e-21	4.05345669e-21	3.33356873e-01	3.38489963e-01
0.2485          	3.21266990e+00	1.28343472e-20	6.63893363e-01	-1.14767082e-21	-2.65472646e-03	2.36305749e-21	1.60633495e+00	1.60633495e+00	8.78023109e-21	4.05411610e-21	3.29291955e-01	3.34601408e-01
0.249           	3.21246096e+00	1.28391678e-20	6.56600335e-01	-1.13038174e-21	-2.74185108e-03	2.37185888e-21	1.60623048e+00	1.60623048e+00	8.79144277e-21	4.04772501e-21	3.25558316e-01	3.31042018e-01
0.2495          	3.21209440e+00	1.28630951e-20	6.47632605e-01	-1.10833326e-21	-2.82930380e-03	2.38308950e-21	1.60604720e+00	1.60604720e+00	8.81463705e-21	4.04845806e-21	3.20986999e-01	3.26645607e-01
0.25            	3.21162341e+00	1.28824336e-20	6.39767582e-01	-1.08883599e-21	-2.91693326e-03	2.39200141e-21	1.60581170e+00	1.60581170e+00	8.83321821e-21	4.04921539e-21	3.16966858e-01	3.22800724e-01
0.2505          	3.21086494e+00	1.28903281e-20	6.32123317e-01	-1.07120562e-21	-3.00419451e-03	2.40002383e-21	1.60543247e+00	1.60543247e+00	8.84518788e-21	4.04514022e-21	3.13057464e-01	3.19065853e-01
0.251           	3.20944210e+00	1.28531131e-20	6.24288376e-01	-1.05641506e-21	-3.09120392e-03	2.40581222e-21	1.60472105e+00	1.60472105e+00	8.83236878e-21	4.02074435e-21	3.09052984e-01	3.15235392e-01
0.2515          	3.20993177e+00	1.29282042e-20	6.15989583e-01	-1.03213691e-21	-3.17706729e-03	2.41904587e-21	1.60496588e+00	1.60496588e+00	8.88314796e-21	4.04505622e-21	3.04817724e-01	3.11171859e-01
0.252           	3.20942478e+00	1.29373924e-20	6.08266645e-01	-1.01405601e-21	-3.26328457e-03	2.42756045e-21	1.60471239e+00	1.60471239e+00	8.89625664e-21	4.04113574e-21	3.00870038e-01	3.07396607e-01
0.2525          	3.20905505e+00	1.29553530e-20	5.99969426e-01	-9.93808253e-22	-3.34955545e-03	2.43723640e-21	1.60452752e+00	1.60452752e+00	8.91491292e-21	4.04044011e-21	2.96635157e-01	3.03334268e-01
0.253           	3.20852789e+00	1.29617226e-20	5.92593641e-01	-9.76804450e-22	-3.43565019e-03	2.44539873e-21	1.60426394e+00	1.60426394e+00	8.92626004e-21	4.03546258e-21	2.92861170e-01	2.99732471e-01
0.2535          	3.20811289e+00	1.29896280e-20	5.83942795e-01	-9.55039714e-22	-3.52170394e-03	2.45577398e-21	1.60405644e+00	1.60405644e+00	8.95058798e-21	4.03904002e-21	2.88449693e-01	2.95493101e-01
0.254           	3.20742256e+00	1.29912636e-20	5.75559672e-01	-9.35936721e-22	-3.60738057e-03	2.46453636e-21	1.60371128e+00	1.60371128e+00	8.96016818e-21	4.03109547e-21	2.84172456e-01	2.91387217e-01
0.2545          	3.20715605e+00	1.30149542e-20	5.68786336e-01	-9.19507924e-22	-3.69270066e-03	2.47269030e-21	1.60357802e+00	1.60357802e+00	8.98016742e-21	4.03478681e-21	2.80700467e-01	2.88085869e-01
0.255           	3.20642233e+00	1.30106029e-20	5.59979605e-01	-8.99740977e-22	-3.77681545e-03	2.48175057e-21	1.60321116e+00	1.60321116e+00	8.98705201e-21	4.02355088e-21	2.76212987e-01	2.83766618e-01
0.2555          	3.20588871e+00	1.30314049e-20	5.50203405e-01	-8.76101043e-22	-3.86084828e-03	2.49332020e-21	1.60294435e+00	1.60294435e+00	9.00902263e-21	4.02238223e-21	2.71240854e-01	2.78962551e-01
0.256           	3.20525642e+00	1.30574932e-20	5.42294973e-01	-8.56964088e-22	-3.94476369e-03	2.50226580e-21	1.60262821e+00	1.60262821e+00	9.03101241e-21	4.02648081e-21	2.67202723e-01	2.75092250e-01
0.2565          	3.20485975e+00	1.30659279e-20	5.33721869e-01	-8.36966019e-22	-4.02845689e-03	2.51189790e-21	1.60242988e+00	1.60242988e+00	9.04486184e-21	4.02106604e-21	2.62832478e-01	2.70889391e-01
0.257           	3.20364091e+00	1.30565550e-20	5.24881852e-01	-8.17695715e-22	-4.11223637e-03	2.51996044e-21	1.60182046e+00	1.60182046e+00	9.04823793e-21	4.00831704e-21	2.58328690e-01	2.66553162e-01
0.2575          	3.20309526e+00	1.30661631e-20	5.15549046e-01	-7.95949242e-22	-4.19460551e-03	2.53044606e-21	1.60154763e+00	1.60154763e+00	9.06352762e-21	4.00263550e-21	2.53579918e-01	2.61969129e-01
0.258           	3.20276079e+00	1.30786964e-20	5.08687784e-01	-7.79521320e-22	-4.27711447e-03	2.53771758e-21	1.60138039e+00	1.60138039e+00	9.07706579e-21	4.00163063e-21	2.50066778e-01	2.58621007e-01
0.2585          	3.20208297e+00	1.30741205e-20	5.01494505e-01	-7.63947627e-22	-4.35959131e-03	2.54416855e-21	1.60104148e+00	1.60104148e+00	9.08122878e-21	3.99289169e-21	2.46387661e-01	2.55106844e-01
0.259           	3.20209274e+00	1.31204187e-20	4.91032785e-01	-7.36845325e-22	-4.44141452e-03	2.55788396e-21	1.60104637e+00	1.60104637e+00	9.11809330e-21	4.00232538e-21	2.41074978e-01	2.49957807e-01
0.2595          	3.20171166e+00	1.31308460e-20	4.81978356e-01	-7.15545339e-22	-4.52266216e-03	2.56769879e-21	1.60085583e+00	1.60085583e+00	9.13312180e-21	3.99772423e-21	2.36466516e-01	2.45511840e-01
0.26            	3.20106966e+00	1.31334389e-20	4.73841682e-01	-6.97214974e-22	-4.60384200e-03	2.57569756e-21	1.60053483e+00	1.60053483e+00	9.14241703e-21	3.99102190e-21	2.32316999e-01	2.41524683e-01
0.2605          	3.20034235e+00	1.31061180e-20	4.65601257e-01	-6.80198678e-22	-4.68410507e-03	2.58278466e-21	1.60017118e+00	1.60017118e+00	9.13584368e-21	3.97027435e-21	2.28116523e-01	2.37484733e-01
0.261           	3.20002562e+00	1.31669903e-20	4.55953323e-01	-6.54672055e-22	-4.76456045e-03	2.59520603e-21	1.60001281e+00	1.60001281e+00	9.17870117e-21	3.98828912e-21	2.23212101e-01	2.32741222e-01
0.2615          	3.19922417e+00	1.31721896e-20	4.46692026e-01	-6.33627617e-22	-4.84537570e-03	2.60449390e-21	1.59961209e+00	1.59961209e+00	9.19058868e-21	3.98160088e-21	2.18500638e-01	2.28191389e-01
0.262           	3.19921728e+00	1.31571800e-20	4.40420788e-01	-6.19993480e-22	-4.92562071e-03	2.61042350e-21	1.59960864e+00	1.59960864e+00	9.18901352e-21	3.96816651e-21	2.15284773e-01	2.25136015e-01
0.2625          	3.19892557e+00	1.32290515e-20	4.28948236e-01	-5.89888439e-22	-5.00528114e-03	2.62579862e-21	1.59946279e+00	1.59946279e+00	9.24032440e-21	3.98872715e-21	2.09468837e-01	2.19479399e-01
0.263           	3.19860031e+00	1.32359094e-20	4.20543525e-01	-5.70391307e-22	-5.08410804e-03	2.63473235e-21	1.59930015e+00	1.59930015e+00	9.25268703e-21	3.98322233e-21	2.05187654e-01	2.15355870e-01
0.2635          	3.19795195e+00	1.32352667e-20	4.12108117e-01	-5.51700478e-22	-5.16199590e-03	2.64304034e-21	1.59897597e+00	1.59897597e+00	9.26067368e-21	3.97459300e-21	2.00892062e-01	2.11216054e-01
0.264           	3.19732830e+00	1.32478446e-20	4.02265110e-01	-5.28646236e-22	-5.24039419e-03	2.65353555e-21	1.59866415e+00	1.59866415e+00	9.27745783e-21	3.97038673e-21	1.95892161e-01	2.06372949e-01
0.2645          	3.19690760e+00	1.32674125e-20	3.92686041e-01	-5.05815196e-22	-5.31901184e-03	2.66440852e-21	1.59845380e+00	1.59845380e+00	9.29811478e-21	3.96929774e-21	1.91024009e-01	2.01662032e-01
0.265           	3.19615891e+00	1.32742363e-20	3.83723414e-01	-4.85427263e-22	-5.39699244e-03	2.67326415e-21	1.59807945e+00	1.59807945e+00	9.31038229e-21	3.96385399e-21	1.86464715e-01	1.97258700e-01
0.2655          	3.19574636e+00	1.32854503e-20	3.74555942e-01	-4.64006167e-22	-5.47398174e-03	2.68328796e-21	1.59787318e+00	1.59787318e+00	9.32601310e-21	3.95943719e-21	1.81803989e-01	1.92751953e-01
0.266           	3.19519000e+00	1.32963264e-20	3.65303643e-01	-4.42786458e-22	-5.54988343e-03	2.69256182e-21	1.59759500e+00	1.59759500e+00	9.34072505e-21	3.95560140e-21	1.77101938e-01	1.88201705e-01
0.2665          	3.19450836e+00	1.32939267e-20	3.57208938e-01	-4.24850853e-22	-5.62545055e-03	2.70043415e-21	1.59725418e+00	1.59725418e+00	9.34739749e-21	3.94652920e-21	1.72979018e-01	1.84229920e-01
0.267           	3.19422448e+00	1.32809895e-20	3.47116545e-01	-4.02583104e-22	-5.70044224e-03	2.71149699e-21	1.59711224e+00	1.59711224e+00	9.35199173e-21	3.92899774e-21	1.67857830e-01	1.79258715e-01
0.2675          	3.19368166e+00	1.33439615e-20	3.37652766e-01	-3.77772283e-22	-5.77660936e-03	2.72328255e-21	1.59684083e+00	1.59684083e+00	9.39526331e-21	3.94869821e-21	1.63049774e-01	1.74602992e-01
0.268           	3.19374730e+00	1.33701519e-20	3.28029109e-01	-3.53904739e-22	-5.85202929e-03	2.73553182e-21	1.59687365e+00	1.59687365e+00	9.42060777e-21	3.94954413e-21	1.58162525e-01	1.69866584e-01
0.2685          	3.19317477e+00	1.33695309e-20	3.18981955e-01	-3.33507590e-22	-5.92607594e-03	2.74504607e-21	1.59658738e+00	1.59658738e+00	9.42981152e-21	3.93971939e-21	1.53564901e-01	1.65417053e-01
0.269           	3.19285637e+00	1.33979673e-20	3.08570610e-01	-3.08056662e-22	-5.99937712e-03	2.75764673e-21	1.59642819e+00	1.59642819e+00	9.45663037e-21	3.94133691e-21	1.48285928e-01	1.60284682e-01
0.2695          	3.19237532e+00	1.34060765e-20	3.00707091e-01	-2.90217082e-22	-6.07153359e-03	2.76590359e-21	1.59618766e+00	1.59618766e+00	9.46894184e-21	3.93713467e-21	1.44282012e-01	1.56425079e-01
0.27            	3.19192196e+00	1.34116848e-20	2.90836644e-01	-2.67317976e-22	-6.14385095e-03	2.77700925e-21	1.59596098e+00	1.59596098e+00	9.48285166e-21	3.92883316e-21	1.39274471e-01	1.51562173e-01
0.2705          	3.19079519e+00	1.34126222e-20	2.82254881e-01	-2.48736890e-22	-6.21633618e-03	2.78516951e-21	1.59539759e+00	1.59539759e+00	9.49148062e-21	3.92114159e-21	1.34911104e-01	1.47343777e-01
0.271           	3.19085450e+00	1.34273862e-20	2.72280263e-01	-2.24720119e-22	-6.28902751e-03	2.79749309e-21	1.59542725e+00	1.59542725e+00	9.51118620e-21	3.91620002e-21	1.29851104e-01	1.42429159e-01
0.2715          	3.19019621e+00	1.34262695e-20	2.63076422e-01	-2.03800424e-22	-6.36027126e-03	2.80694990e-21	1.59509810e+00	1.59509810e+00	9.52008467e-21	3.90618487e-21	1.25177940e-01	1.37898482e-01
0.272           	3.19012499e+00	1.34399963e-20	2.53969498e-01	-1.82222649e-22	-6.43129848e-03	2.81837784e-21	1.59506249e+00	1.59506249e+00	9.53837599e-21	3.90162031e-21	1.20553450e-01	1.33416047e-01
0.2725          	3.18959653e+00	1.34609962e-20	2.44292492e-01	-1.59092327e-22	-6.50094886e-03	2.82980004e-21	1.59479826e+00	1.59479826e+00	9.56029816e-21	3.90069809e-21	1.15645297e-01	1.28647195e-01
0.273           	3.18928424e+00	1.35022911e-20	2.34608487e-01	-1.34616367e-22	-6.56994780e-03	2.84204759e-21	1.59464212e+00	1.59464212e+00	9.59319313e-21	3.90909795e-21	1.10734296e-01	1.23874191e-01
0.2735          	3.18874700e+00	1.35087117e-20	2.24850003e-01	-1.12064254e-22	-6.63861147e-03	2.85304267e-21	1.59437350e+00	1.59437350e+00	9.60739854e-21	3.90131320e-21	1.05786390e-01	1.19063613e-01
0.274           	3.18843985e+00	1.35131804e-20	2.15152928e-01	-8.98387234e-23	-6.70726498e-03	2.86414111e-21	1.59421992e+00	1.59421992e+00	9.62073130e-21	3.89244909e-21	1.00869199e-01	1.14283729e-01
0.2745          	3.18760546e+00	1.35127822e-20	2.06288367e-01	-6.99568105e-23	-6.77614125e-03	2.87308512e-21	1.59380273e+00	1.59380273e+00	9.62947620e-21	3.88330596e-21	9.63680422e-02	1.09920325e-01
0.275           	3.18713996e+00	1.35402540e-20	1.96885560e-01	-4.72892675e-23	-6.84316018e-03	2.88413589e-21	1.59356998e+00	1.59356998e+00	9.65426287e-21	3.88599108e-21	9.15996199e-02	1.05285940e-01
0.2755          	3.18693552e+00	1.35509682e-20	1.87577364e-01	-2.55874877e-23	-6.91031335e-03	2.89491004e-21	1.59346776e+00	1.59346776e+00	9.67039416e-21	3.88057407e-21	8.68783686e-02	1.00698995e-01
0.276           	3.18642432e+00	1.35961591e-20	1.77576923e-01	-6.57678739e-25	-6.97675736e-03	2.90670649e-21	1.59321216e+00	1.59321216e+00	9.70478604e-21	3.89137307e-21	8.18117042e-02	9.57652189e-02
0.2765          	3.18586098e+00	1.36097179e-20	1.67023808e-01	2.39847496e-23	-7.04177856e-03	2.91902965e-21	1.59293049e+00	1.59293049e+00	9.72388860e-21	3.88582930e-21	7.64701255e-02	9.05536826e-02
0.277           	3.18616171e+00	1.36333103e-20	1.57612295e-01	4.70070194e-23	-7.10676545e-03	2.93148874e-21	1.59308086e+00	1.59308086e+00	9.74814390e-21	3.88516642e-21	7.16993819e-02	8.59129128e-02
0.2775          	3.18562251e+00	1.36419299e-20	1.47846143e-01	6.97444363e-23	-7.17166763e-03	2.94263898e-21	1.59281125e+00	1.59281125e+00	9.76360393e-21	3.87832596e-21	6.67514039e-02	8.10947391e-02
0.278           	3.18531008e+00	1.36487566e-20	1.38438260e-01	9.14921184e-23	-7.23535501e-03	2.95343908e-21	1.59265504e+00	1.59265504e+00	9.77781737e-21	3.87093921e-21	6.19837748e-02	7.64544848e-02
0.2785          	3.18494758e+00	1.36563370e-20	1.29159992e-01	1.12783372e-22	-7.29874035e-03	2.96384872e-21	1.59247379e+00	1.59247379e+00	9.79201721e-21	3.86431977e-21	5.72812556e-02	7.18787363e-02
0.279           	3.18499375e+00	1.36771163e-20	1.19512850e-01	1.36064374e-22	-7.36010301e-03	2.97556257e-21	1.59249688e+00	1.59249688e+00	9.81412072e-21	3.86299558e-21	5.23963222e-02	6.71165283e-02
0.2795          	3.18447401e+00	1.36865259e-20	1.10162944e-01	1.57344013e-22	-7.42302612e-03	2.98606132e-21	1.59223700e+00	1.59223700e+00	9.82932425e-21	3.85720161e-21	4.76584457e-02	6.25044980e-02
0.28            	3.18377953e+00	1.36854335e-20	1.00356347e-01	1.78778925e-22	-7.48437439e-03	2.99595867e-21	1.59188976e+00	1.59188976e+00	9.83867542e-21	3.84675809e-21	4.26937992e-02	5.76625479e-02
0.2805          	3.18378174e+00	1.36856310e-20	9.18291885e-02	1.98264622e-22	-7.54489868e-03	3.00543982e-21	1.59189087e+00	1.59189087e+00	9.84825532e-21	3.83737567e-21	3.83696956e-02	5.34594929e-02
0.281           	3.18292375e+00	1.36960495e-20	8.08416677e-02	2.23184771e-22	-7.60617052e-03	3.01722816e-21	1.59146187e+00	1.59146187e+00	9.86525293e-21	3.83079661e-21	3.28146633e-02	4.80270044e-02
0.2815          	3.18288810e+00	1.37429367e-20	7.11150198e-02	2.47885191e-22	-7.66767311e-03	3.02960561e-21	1.59144405e+00	1.59144405e+00	9.90107397e-21	3.84186275e-21	2.78898368e-02	4.32251830e-02
0.282           	3.18240959e+00	1.37497133e-20	6.09476753e-02	2.70631003e-22	-7.72867280e-03	3.04102945e-21	1.59120479e+00	1.59120479e+00	9.91588610e-21	3.83382719e-21	2.27451649e-02	3.82025105e-02
0.2825          	3.18231711e+00	1.37574587e-20	5.15485828e-02	2.92112337e-22	-7.78869406e-03	3.05174335e-21	1.59115856e+00	1.59115856e+00	9.93047270e-21	3.82698600e-21	1.79855973e-02	3.35629855e-02
0.283           	3.18194553e+00	1.37704263e-20	4.27007683e-02	3.12785645e-22	-7.84693815e-03	3.06113821e-21	1.59097276e+00	1.59097276e+00	9.94635137e-21	3.82407495e-21	1.35034460e-02	2.91973223e-02
0.2835          	3.18162498e+00	1.37931955e-20	3.14943078e-02	3.39587107e-22	-7.90589333e-03	3.07423316e-21	1.59081249e+00	1.59081249e+00	9.97083092e-21	3.82236460e-21	7.84126057e-03	2.36530472e-02
0.284           	3.18151166e+00	1.37974420e-20	2.23825649e-02	3.60273641e-22	-7.96422780e-03	3.08413657e-21	1.59075583e+00	1.59075583e+00	9.98285757e-21	3.81458443e-21	3.22705466e-03	1.91555103e-02
0.2845          	3.18085226e+00	1.38146931e-20	1.14885928e-02	3.85364952e-22	-8.02011058e-03	3.09645489e-21	1.59042613e+00	1.59042613e+00	1.00038014e-20	3.81089165e-21	-2.27581419e-03	1.37644070e-02
0.285           	3.18101531e+00	1.38412511e-20	1.30187411e-03	4.10093061e-22	-8.07530211e-03	3.10935937e-21	1.59050765e+00	1.59050765e+00	1.00299849e-20	3.81126617e-21	-7.42436505e-03	8.72623916e-03
0.2855          	3.18044382e+00	1.38310320e-20	-7.60137749e-03	4.29058675e-22	-8.13032326e-03	3.11812942e-21	1.59022191e+00	1.59022191e+00	1.00336454e-20	3.79738657e-21	-1.19310120e-02	4.32963451e-03
0.286           	3.18018029e+00	1.38352160e-20	-1.69915450e-02	4.50150404e-22	-8.18465065e-03	3.12816556e-21	1.59009014e+00	1.59009014e+00	1.00457736e-20	3.78944247e-21	-1.66804232e-02	-3.11121868e-04
0.2865          	3.17978651e+00	1.38394266e-20	-2.64495652e-02	4.71150283e-22	-8.23849158e-03	3.13873785e-21	1.58989325e+00	1.58989325e+00	1.00584511e-20	3.78097545e-21	-2.14632742e-02	-4.98629104e-03
0.287           	3.17983441e+00	1.38396896e-20	-3.51597954e-02	4.91088853e-22	-8.29209308e-03	3.14895906e-21	1.58991720e+00	1.58991720e+00	1.00688039e-20	3.77088575e-21	-2.58719908e-02	-9.28780462e-03
